,Curso membresia expert,Url curso
0,Taller de creación de Startups,https://platzi.com/cursos/taller-startups/
1,Introducción a la Creación de Empresas y Startups,https://platzi.com/cursos/creacion-de-empresas/
2,Curso de Inglés Técnico para Profesionales,https://platzi.com/cursos/ingles/
3,Curso de Gestión Financiera para Startups - 2017,https://platzi.com/cursos/financiera-startups-2017/
4,Cómo Conseguir Trabajo en Programación,https://platzi.com/cursos/developer/
5,Curso de Internacionalización para Startups,https://platzi.com/cursos/internacionalizacion-startups/
6,Curso de Inglés Básico para Principiantes,https://platzi.com/cursos/ingles-basico/
7,Curso de Inglés Básico: Gramática,https://platzi.com/cursos/ingles-gramatica/
8,Curso de Inglés Básico: Conversación,https://platzi.com/cursos/ingles-conversacion/
