,Name teacher,Description teacher,Twitter teacher
0,Carlos Sampol,Frontend Developer en Platzi,https://twitter.com/sampol18
1,Roberto González,CTO y fundador en Aerolab,https://twitter.com/robertcode
2,Hermes López,Cloud Manager en Rackspace,https://twitter.com/rackerhermes
3,Carlos Zambrano,Cloud Architect en Globant,https://twitter.com/czam01
4,Roberto González,CTO en Aerolab,https://twitter.com/pezster
5,Peter Pezaris,CEO en CodeStream,https://twitter.com/helblings
6,Sebastián Sosa,Co-founder en Caburé,https://twitter.com/iBar_Ed
7,Eduardo Ibarra,CEO en http://multitut.com/,https://twitter.com/julian_amaya
8,Julian Amaya,Cofounder en Monoku,
